age_in_years,income(1000$),purchase
51,8.75,0
54,7.62,0
36,11.09,1
61,14.27,0
40,9.36,1
56,7.47,0
63,13.05,0
25,7.14,0
43,6.57,0
45,9.92,1
18,14.55,1
34,4.89,0
60,6.29,0
31,10.26,1
28,12.79,1
20,7.63,1
35,1.66,0
57,5.71,0
64,2.83,0
49,14.14,1
66,5.56,0
29,3.55,0
44,9.41,1
30,6.12,0
37,12.99,1
58,1.90,0
62,5.26,0
21,13.14,1
55,14.88,0
48,11.97,1
22,6.51,0
27,14.66,1
32,9.92,1
23,9.40,1
38,2.84,0
39,1.14,0
50,13.60,1
59,4.58,0
41,5.77,0
26,11.58,1
33,14.68,1
42,1.36,0
47,3.19,0
53,6.53,0
46,9.06,1
24,7.66,1
19,6.03,0
65,6.88,0
52,8.83,0
22,12.45,1
28,10.12,1
36,8.02,0
44,12.41,1
30,4.41,0
25,10.69,1
34,2.50,0
55,3.90,0
60,7.73,0
63,9.34,1
29,8.02,0
41,6.75,0
48,11.45,1
50,1.01,0
27,13.18,1
35,7.25,0
39,10.90,1
33,5.56,0
62,7.00,0
40,6.47,0
26,8.93,0
31,14.08,1
45,4.55,0
22,11.90,1
60,9.81,1
28,5.99,0
34,7.15,0
53,13.54,0
44,1.95,0
50,10.73,1
55,6.43,0
37,3.76,0
29,13.95,1
48,8.20,0
41,4.48,0
54,14.38,0
23,10.54,1
32,7.94,0
26,6.81,0
58,11.89,1
49,6.88,0
36,4.20,0
